timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg]
1760637414649324161,486.4632568359375,341.234130859375,-23.49642015502314,14.054478645222972
1760637414654326161,484.234619140625,358.9547424316405,-23.569120688548757,12.94287624731826
1760637414659330161,484.6839904785156,354.54501342773426,-23.557331782041317,13.219236346319759
1760637414664324161,482.7992248535156,347.2421569824219,-23.70966549110011,13.67099016752957
1760637414669324161,487.7064514160156,337.85040283203125,-23.429894112507217,14.268688699085148
1760637414674333161,494.1957702636719,336.71969604492176,-23.011640648492317,14.354459247144717
1760637414679324161,495.4782104492187,334.38912963867176,-22.93793607715871,14.503159824237361
1760637414684328161,496.8255310058594,335.8916931152344,-22.843645315666684,14.412329900712532
1760637414689323161,503.4358825683594,335.0826721191406,-22.415822756624593,14.478181802131411
1760637414694323161,511.30871582031256,338.1063232421875,-21.88989819053361,14.306530804911072
1760637414699448161,511.3048400878906,343.3782958984375,-21.869312000375196,13.976018579342119
1760637414704452161,510.5962829589844,349.5184020996095,-21.891844794447067,13.589535095895416
1760637414709455161,514.2469482421875,358.9022521972655,-21.61996228434554,13.008487552917245
1760637414714447161,512.332763671875,365.0628356933594,-21.72262002757083,12.6181466643414
1760637414719448161,512.77685546875,362.82708740234386,-21.70158304492719,12.759292945041642
1760637414724459161,516.2096557617188,363.4301452636719,-21.47658295328863,12.728206678877873
1760637414729447161,516.5078735351562,364.038543701172,-21.45511566872728,12.690597387058396
1760637414734457161,516.8695068359375,363.8767395019531,-21.432193553872718,12.701461135272044
1760637414739447161,506.6181335449219,368.4132080078125,-22.08178552507595,12.396850082285967
1760637414744446161,501.30865478515625,366.82894897460926,-22.431737097390723,12.485657199642286
1760637414749446161,492.225830078125,369.2012634277344,-23.012234874950106,12.319032569781829
1760637414754446161,492.77984619140625,368.8665771484375,-22.977523853588103,12.34107744184177
1760637414759446161,500.1015930175781,366.59393310546886,-22.510871669114493,12.49796985500715
1760637414764458161,507.5491943359375,366.6405334472656,-22.02755382306605,12.509807459115509
1760637414769450161,526.6347045898438,376.75738525390625,-20.756605882688415,11.91031540010707
1760637414774446161,528.48095703125,378.99932861328136,-20.63006979812476,11.772557532484624
1760637414779446161,529.91748046875,382.76968383789074,-20.525690847228624,11.53779994999968
1760637414784451161,547.3037719726562,379.92401123046886,-19.407288351774056,11.74656101606256
1760637414789445161,546.7509155273438,378.07693481445324,-19.448412920766703,11.86215710290544
1760637414794448161,547.923583984375,372.5628356933594,-19.388402878718974,12.212002705770052
1760637414799445161,553.125732421875,355.8149108886719,-19.101589575091797,13.277958058706748
1760637414804445161,556.014404296875,351.75225830078125,-18.92641571344848,13.539720725114087
1760637414809444161,558.4561767578125,350.98150634765636,-18.769751664455896,13.592943241933716
1760637414814446161,561.97607421875,351.5037841796875,-18.538652213888515,13.566494987379423
1760637414819444161,561.4891967773438,354.43768310546875,-18.56119866833873,13.38027954821051
1760637414824454161,563.7318725585938,356.8082275390625,-18.40781994033692,13.23456495361726
1760637414829569161,565.8986206054688,364.3082275390625,-18.244482796525237,12.764319153100578
1760637414834569161,571.2387084960938,368.7892761230469,-17.884456695184696,12.489896936177258
1760637414839573161,572.4500122070312,368.02935791015625,-17.807794651940473,12.539987726034946
1760637414844568161,571.5939331054688,368.61871337890625,-17.861828278464444,12.501277104468853
1760637414849568161,572.1401977539062,368.7575988769531,-17.825921973997687,12.493390682111446
1760637414854568161,571.5177612304688,369.1426696777344,-17.865332165508658,12.46799672911593
1760637414859581161,571.54638671875,369.955352783203,-17.86123405200665,12.416617535374906
1760637414864568161,572.0514526367188,368.09771728515625,-17.83352397454391,12.53500219464154
1760637414869568161,571.6390380859375,368.24932861328125,-17.85992265568601,12.52472589099222
1760637414874568161,571.6666870117188,370.1649169921875,-17.852832919327536,12.403553449418325
1760637414879567161,572.4721069335938,373.8392333984375,-17.79050744315117,12.172319662663316
1760637414884567161,572.2518310546875,375.5673522949219,-17.800199481583416,12.062584420085997
1760637414889567161,571.77783203125,376.34423828125,-17.82892725723249,12.012657188704281
1760637414894567161,570.3363037109375,378.29595947265625,-17.917371376794986,11.886850688680504
1760637414899569161,569.7421875,378.95379638671875,-17.954206586988864,11.844283271289346
1760637414904567161,569.87841796875,379.4981689453126,-17.943933982477166,11.810047635693252
1760637414909566161,570.0606689453125,380.994140625,-17.928197226629457,11.715658471519767
1760637414914568161,568.06298828125,391.110809326172,-18.03213221522954,11.072344761366413
1760637414919566161,566.5949096679688,395.6454772949219,-18.11617769296655,10.783202863829548
1760637414924569161,565.8201904296875,403.3436279296875,-18.148190789606396,10.294893283790723
1760637414929566161,563.4469604492188,406.8434143066406,-18.293653328360158,10.07014102362237
1760637414934566161,561.0742797851562,409.08343505859386,-18.441936735241136,9.92518670800524
1760637414939570161,560.6237182617188,408.2793884277345,-18.472870661992122,9.975437297673203
1760637414944565161,559.8452758789062,407.8890380859375,-18.52406292982137,9.999063212675026
1760637414949565161,560.6666870117188,410.3749694824219,-18.46537111428345,9.842932005734632
1760637414954565161,562.0814819335938,407.9526672363281,-18.379399523200497,9.998092548675135
1760637414959690161,563.7706909179688,411.38836669921875,-18.26258962801494,9.782955038159336
1760637414964694161,564.2972412109375,413.774169921875,-18.223384342179067,9.632641535007894
1760637414969690161,562.69921875,419.61697387695324,-18.314178046816046,9.260773676688808
1760637414974689161,556.5575561523438,435.6894836425781,-18.678220299388556,8.2363723472208
1760637414979689161,538.1766967773438,422.91415405273426,-19.888495669368965,9.020912185164812
1760637414984689161,542.9077758789062,418.26544189453114,-19.593909610466316,9.320497218611685
1760637414989689161,545.58154296875,397.5197448730469,-19.471253073351228,10.633570452403607
1760637414994695161,539.198486328125,390.27432250976574,-19.903426462894615,11.08055494826449
1760637414999689161,527.9659423828125,418.48944091796875,-20.556645264547125,9.286004586523857
1760637415004688161,510.7412109375,461.3200378417969,-21.575163073579425,6.5703984198043965
1760637415009688161,500.8120422363281,540.7370605468751,-22.121441603397045,1.5740783395567015
1760637415014688161,584.1131591796875,556.1676025390626,-16.791619597793485,0.6088913859712434
1760637415019688161,585.1355590820312,689.8507080078125,-16.817239637370204,-7.883437598758867
1760637415024688161,643.18994140625,683.68310546875,-13.064583443203457,-7.545835473707802
1760637415029688161,637.7987670898438,706.8538208007812,-13.442238262791802,-9.01950006913201
1760637415034687161,664.5059814453125,698.6532592773438,-11.703121835944815,-8.52015863537743
1760637415039698161,680.4700317382812,723.2662963867188,-10.697069122147788,-10.108384312088548
1760637415044687161,705.6365356445312,780.609619140625,-9.133147047511628,-13.799979212699467
1760637415049687161,692.8606567382812,824.9008178710938,-10.051028849312962,-16.611228940874362
1760637415054687161,744.6876220703125,780.76953125,-6.570159542599363,-13.845183345743013
1760637415059687161,747.1036376953125,812.8095092773438,-6.4472297979174735,-15.898248169534426
1760637415064687161,744.9371948242188,813.3856201171875,-6.591073581837942,-15.933247937368753
1760637415069686161,777.1494140625,839.6614379882812,-4.48465690218435,-17.638470356475107
1760637415074686161,804.5310668945312,842.043212890625,-2.6645344317810116,-17.80550529525005
1760637415079686161,852.4313964843749,798.8426513671875,0.519221646037032,-15.045270788151099
1760637415084686161,763.021240234375,837.1073608398438,-5.421075837393098,-17.465000816488775
1760637415089820161,853.8778076171875,762.0061645507812,0.6098377657555912,-12.67866344490817
1760637415094811161,938.6741333007812,763.6974487304688,6.176243863830053,-12.760037942632836
1760637415099824161,945.2274780273438,774.8911743164062,6.618047820103158,-13.47383203710542
1760637415104810161,950.6403808593751,714.024169921875,6.914812709351041,-9.562331890644312
1760637415109822161,993.8789672851562,714.3248291015625,9.731043138119869,-9.554402722333654
1760637415114816161,1026.7947998046875,712.6627807617188,11.869944197466042,-9.42128750846319
1760637415119810161,1026.9932861328125,722.5628662109375,11.896520463526562,-10.05411661672706
1760637415124810161,1047.509033203125,747.9963989257812,13.275064373899406,-11.655571253991992
1760637415129809161,1047.869140625,741.30224609375,13.286245393570717,-11.228486367024466
1760637415134809161,1072.2069091796875,754.6814575195312,14.89995954725627,-12.049171105668007
1760637415139809161,1070.6094970703125,760.4676513671875,14.808523804837309,-12.419065000983334
1760637415144809161,1064.825439453125,765.1074829101562,14.441059627490622,-12.722079380035458
1760637415149818161,1059.4735107421875,770.947998046875,14.104228848571443,-13.100925109376496
1760637415154809161,1055.84228515625,775.043212890625,13.875820492537047,-13.366464517950476
1760637415159809161,1054.6611328125,763.1736450195312,13.772425088881393,-12.61302469743945
1760637415164809161,1056.3037109375,766.5177001953125,13.887015172586699,-12.82357329920587
1760637415169808161,1062.3359375,769.9212036132812,14.289176710917049,-13.031586352918191
1760637415174808161,1063.2379150390625,770.064697265625,14.34851056423695,-13.03941940820433
1760637415179808161,1062.6092529296875,771.0513305664062,14.309653618048747,-13.103029558458958
1760637415184808161,1046.9918212890625,761.4886474609375,13.267592146947411,-12.515779051093498
1760637415189808161,1046.8319091796875,757.5720825195312,13.249300900350118,-12.266514085562424
1760637415194808161,1044.80322265625,752.34521484375,13.106679720291082,-11.935976945815616
1760637415199811161,1046.564208984375,753.5909423828125,13.22404286079941,-12.013211296461616
1760637415204807161,1042.5623779296875,754.9615478515625,12.965328955417666,-12.105442070420358
1760637415209807161,1049.61083984375,771.7355346679688,13.46042204759521,-13.164692186317147
1760637415214807161,1047.957275390625,766.3286743164062,13.340682001255718,-12.822732404400039
1760637415219932161,1046.8436279296875,759.1193237304688,13.253139466663665,-12.365058416903908
1760637415224931161,1037.8824462890625,757.332763671875,12.664069801695915,-12.262249001988293
1760637415229931161,1039.5299072265625,758.5137939453125,12.77398120581976,-12.33554837443552
1760637415234931161,1033.07861328125,736.8856201171875,12.314678304893082,-10.9630835110353
1760637415239943161,1004.5862426757812,714.8325805664062,10.42840545237817,-9.578773664193616
1760637415244931161,1006.6229858398436,719.145263671875,10.566197688694007,-9.853386217580667
1760637415249931161,1013.7586669921875,721.063720703125,11.03312308073442,-9.970186679300198
1760637415254931161,1024.5850830078125,721.1956176757812,11.737882489863846,-9.968944888045955
1760637415259935161,1025.940185546875,730.5618286132812,11.839679629253716,-10.566393337852695
1760637415264930161,1023.9309692382812,734.4262084960938,11.714605205172441,-10.815338243738287
1760637415269930161,1020.4260864257811,737.6597290039062,11.491032623070415,-11.025473711684976
1760637415274930161,1023.1497802734374,739.0809326171875,11.67085101334934,-11.11356933266785
1760637415279937161,1023.8670654296875,737.8221435546875,11.715663884493795,-11.032410013948438
1760637415284930161,1024.0267333984375,729.0130004882812,11.7127473937182,-10.469258271938598
1760637415289930161,1025.6148681640625,725.5076293945312,11.811040646063852,-10.243663519020881
1760637415294929161,1025.8760986328125,722.0852661132812,11.823143741273114,-10.024630905061477
1760637415299929161,1024.378173828125,720.6864624023438,11.72370984733607,-9.93657728021391
1760637415304929161,1017.4688720703125,712.1389770507812,11.263013587818708,-9.395795184037226
1760637415309929161,1010.4317016601562,704.2124633789062,10.796129176913318,-8.893825297225435
1760637415314929161,1007.3713989257814,699.1165771484375,10.591687954676496,-8.569542353854516
1760637415319936161,1007.3955078125,699.463134765625,10.59362772840078,-8.591737876315761
1760637415324929161,1002.9132080078124,706.6867065429688,10.31024317973695,-9.058039600274663
1760637415329928161,1000.234619140625,698.37255859375,10.127330713764009,-8.526874922355002
1760637415334928161,997.0083618164062,694.6365966796875,9.914064887119531,-8.289389217670553
1760637415339928161,996.9163818359375,687.1181030273438,9.901032886183147,-7.80697930364987
1760637415344930161,999.1388549804688,683.0718383789062,10.041598179302008,-7.545923700272329
1760637415350053161,1001.93115234375,680.06787109375,10.220043701557762,-7.351445576017398
1760637415355052161,999.1759033203126,674.703857421875,10.03683753745051,-7.008759851818356
1760637415360052161,1001.93408203125,669.7816772460938,10.211608417932796,-6.691217145869952
1760637415365064161,1001.6365966796876,665.6377563476561,10.189109774806774,-6.42532539959986
1760637415370052161,1001.6929321289062,662.6740112304688,10.190530454154137,-6.234989015812371
1760637415375061161,998.4170532226562,658.8489990234375,9.975666363243876,-5.990960252176652
1760637415380052161,997.4359130859375,658.9049682617188,9.912172924719437,-5.995031442889241
1760637415385052161,997.9650268554688,659.6543579101562,9.946959078162312,-6.042916749384327
1760637415390051161,997.7252807617188,664.06396484375,9.934575945197079,-6.326290224337231
1760637415395051161,995.9456787109375,666.0196533203126,9.820730352111307,-6.452821809053422
1760637415400051161,994.8162841796876,664.1620483398438,9.746212988266468,-6.33406103408616
1760637415405051161,991.1802978515626,663.238037109375,9.510004556199917,-6.276479419331364
1760637415410051161,991.3892211914062,663.9923095703125,9.524067915700973,-6.324849880565979
1760637415415051161,991.2395629882812,665.5525512695312,9.515475537725097,-6.425185973347924
1760637415420055161,990.4000244140626,664.5740356445312,9.460383231879774,-6.362717111767622
1760637415425050161,990.6998901367186,665.437744140625,9.48042300690459,-6.418075342959992
1760637415430050161,988.4003906249999,665.3364868164062,9.331347298079892,-6.412692581838362
1760637415435050161,986.6870727539062,665.4437255859375,9.220390875013036,-6.420412337307196
1760637415440050161,986.8151855468749,664.6130371093749,9.228122649153491,-6.366953209964825
1760637415445050161,987.4360961914062,664.139404296875,9.268038274663045,-6.336211626595625
1760637415450061161,987.7436523437501,663.4683227539062,9.287504313797582,-6.292928119334237
1760637415455049161,987.8526000976561,662.1738891601562,9.293692465185613,-6.209668899914315
1760637415460049161,987.71630859375,662.8280029296875,9.285298162695668,-6.251780944439093
1760637415465060161,986.2666625976562,665.3848266601562,9.193111099468005,-6.416827735971823
1760637415470049161,985.798583984375,665.1820068359375,9.162634795391408,-6.404012916212497
1760637415475059161,984.8536376953126,667.488525390625,9.102979923180516,-6.552740748000962
1760637415480173161,980.8072509765625,666.3933715820312,8.839949338243326,-6.484244783267547
1760637415485173161,980.3411254882812,668.3402099609375,8.811037147486662,-6.609651925478732
1760637415490173161,974.3466796875,668.766845703125,8.422652100712227,-6.639860451958423
1760637415495173161,969.9873657226564,670.1688232421875,8.140838495557501,-6.732008213499429
1760637415500177161,966.3724975585938,672.5128784179688,7.907840252400855,-6.8844349153638715
1760637415505173161,960.2188720703125,673.791748046875,7.5093396954656315,-6.969394213271529
1760637415510173161,957.141845703125,671.4556884765625,7.308265756489626,-6.8202675273971805
1760637415515182161,953.4218139648438,673.2303466796875,7.067870418461857,-6.936024815780996
1760637415520177161,951.8261108398438,673.1353759765625,6.964249618563594,-6.930533742321282
1760637415525172161,949.3386840820312,677.5610961914062,6.805290626009887,-7.216530710592596
1760637415530172161,948.5504150390625,677.7366333007812,6.754207641207362,-7.228146273311494
1760637415535172161,947.7908935546875,679.8544311523438,6.706102618882962,-7.364833999681097
1760637415540172161,946.2736816406251,682.1354370117188,6.608874876047831,-7.512331287199453
1760637415545172161,950.2159423828125,689.3934326171875,6.869521724964687,-7.977978561906338
1760637415550171161,950.7600097656249,694.2503662109375,6.9081054635860895,-8.290326071898484
1760637415555171161,950.8490600585936,692.9354248046875,6.913009539410158,-8.205664106275998
1760637415560171161,951.888671875,694.3041381835938,6.981536827352897,-8.293268753847897
1760637415565171161,952.8310546875,695.1019287109375,7.043370529909022,-8.344164926033372
1760637415570171161,952.9888916015626,691.197265625,7.050958870076906,-8.092834421273784
1760637415575170161,952.5084228515626,692.3092041015625,7.020475735811139,-8.164609670527026
1760637415580171161,950.883544921875,691.06103515625,6.9140067470289805,-8.085016292500276
1760637415585170161,950.7626342773439,690.906005859375,6.9060427464567455,-8.075092581847061
1760637415590170161,949.2535400390626,690.9884033203125,6.807995380921212,-8.08106300716678
1760637415595170161,947.3140258789062,690.2059936523438,6.681397824655026,-8.031540498469193
1760637415600183161,946.549560546875,689.9296875,6.631530613524763,-8.014078469944883
1760637415605170161,944.47705078125,690.6428833007812,6.497235434063972,-8.060866293434765
1760637415610294161,943.7100830078125,690.7374267578125,6.447429694636239,-8.067272150206525
1760637415615294161,943.2208862304688,691.4057006835938,6.416031315021691,-8.11050125916068
1760637415620306161,942.8508911132812,689.845947265625,6.391019162281104,-8.010225632150316
1760637415625294161,940.7978515625,689.095947265625,6.257099643224664,-7.962756257040033
1760637415630306161,938.1315307617188,689.0614013671875,6.083728951522231,-7.961575283093038
1760637415635294161,936.86767578125,689.34521484375,6.001718870157887,-7.980339229462597
1760637415640293161,934.4677734375001,690.8944091796875,5.846536972215198,-8.081032128734341
1760637415645293161,923.3590698242188,695.1099243164062,5.126156920453952,-8.356568357690795
1760637415650293161,923.77490234375,702.1461791992188,5.15692692266486,-8.809699804299855
1760637415655293161,924.5676879882814,703.7662353515625,5.209444247193088,-8.91375536269428
1760637415660293161,926.63720703125,706.2086791992188,5.345624558864802,-9.070268290860923
1760637415665293161,928.17626953125,704.4994506835938,5.444874037694258,-8.959619884846543
1760637415670292161,929.1849975585939,704.615478515625,5.51064192921231,-8.966700478985308
1760637415675293161,930.803466796875,703.7335205078125,5.615512653728686,-8.909279230213997
1760637415680292161,929.8235473632812,706.6046142578125,5.5534194039841,-9.094519956490144
1760637415685292161,928.7697753906251,706.48095703125,5.484700870744602,-9.086974844276002
1760637415690292161,929.9117431640625,707.7813110351562,5.559873932749762,-9.170239207080463
1760637415695292161,926.5560302734375,708.7820434570312,5.341840634064615,-9.23599036548411
1760637415700292161,925.8842163085938,708.8968505859375,5.298134253565704,-9.24364177900829
1760637415705291161,924.8695068359375,705.2652587890625,5.229941644892296,-9.01018205508869
1760637415710291161,924.2401123046875,704.0989379882812,5.188297981522728,-8.93530142255072
1760637415715291161,921.6259155273438,700.2774047851562,5.016013289898327,-8.690075420593864
1760637415720291161,918.7855834960936,697.23046875,4.829576446313659,-8.494712290267177
1760637415725291161,917.6121826171874,695.3984985351562,4.7523201766116445,-8.377034356653246
1760637415730299161,915.4813842773438,693.6043090820312,4.6128272231924745,-8.262054278594707
1760637415735304161,916.3413696289062,694.3150024414062,4.669107981953379,-8.307599525241649
1760637415740415161,918.1396484375,694.1342163085938,4.786047650733168,-8.29539306172334
1760637415745415161,919.502197265625,695.9530639648438,4.875591430752035,-8.412169858588815
1760637415750415161,926.4788818359374,696.1005859375,5.3296897275311625,-8.419311902560095
1760637415755415161,927.7407836914061,679.2299194335938,5.40328501583805,-7.331730563772958
1760637415760416161,924.4490966796875,681.490234375,5.190435830732943,-7.478463463804282
1760637415765415161,917.6888427734376,676.6005249023439,4.749048515999209,-7.165137549681672
1760637415770428161,914.3380126953126,675.0513305664064,4.530748839936431,-7.066094596305461
1760637415775414161,914.252685546875,674.7454833984375,4.525086613114491,-7.046387547759944
1760637415780414161,915.9575195312501,672.1656494140625,4.634854583265765,-6.879541448951371
1760637415785423161,916.2702026367188,671.2456665039062,4.654812396020542,-6.820115903262217
1760637415790414161,916.50390625,673.6407470703126,4.670904321705093,-6.974552439708245
1760637415795414161,914.2716064453125,674.3893432617188,4.526186273570863,-7.02341012932398
1760637415800422161,914.114013671875,674.7669067382811,4.516091253977583,-7.047804585798302
1760637415805413161,911.9292602539062,667.2489013671875,4.371502979437584,-6.563292609673721
1760637415810413161,913.6428833007812,668.546142578125,4.483217553502312,-6.646598421169231
1760637415815413161,914.2182006835938,669.8347778320314,4.5210363109366725,-6.729602178796286
1760637415820413161,910.5097656250001,671.8899536132812,4.2809210106648745,-6.863078122633017
1760637415825413161,912.0609130859375,672.0136108398438,4.381714112246753,-6.870691112552733
1760637415830413161,921.1398315429686,669.4247436523439,4.970332984729281,-6.701394498734275
1760637415835412161,934.4239501953124,679.9036254882814,5.837821650834261,-7.372948568640179
1760637415840412161,937.7684326171876,686.3129272460938,6.058573364809074,-7.7846826892097
1760637415845412161,936.9470825195312,686.6100463867188,6.005352530796334,-7.804129723194805
1760637415850412161,938.9680175781249,689.253662109375,6.1382270309097615,-7.973633200701666
1760637415855412161,934.4000854492186,681.2495727539062,5.836961046998839,-7.459688208415547
1760637415860412161,931.9703979492188,674.98828125,5.676041790153339,-7.056966574742751
1760637415865411161,927.46240234375,671.5016479492188,5.38172210862832,-6.833566932400418
1760637415870536161,927.1907958984375,667.589599609375,5.362433654412204,-6.581373855578821
1760637415875537161,924.2700805664062,669.3653564453125,5.173551603104671,-6.696714464192961
1760637415880536161,922.4976196289062,671.2847900390625,5.059241557155338,-6.82099627858181
1760637415885536161,923.4381103515625,671.509033203125,5.120405901172802,-6.835197220595345
1760637415890536161,924.8208618164062,664.9280395507812,5.207524964036314,-6.41036385533173
1760637415895536161,928.1889038085938,653.3626098632812,5.421692375651234,-5.6633907014740945
1760637415900535161,934.4450683593751,656.5750732421875,5.828628216211424,-5.868976949545657
1760637415905544161,933.2325439453125,658.8826904296875,5.750907493645848,-6.018143165157076
1760637415910539161,930.3400268554688,667.14404296875,5.566663140784755,-6.551734594402681
1760637415915535161,931.9071044921875,666.5673217773438,5.668125600905294,-6.514084779528501
1760637415920535161,933.1294555664062,666.9237060546875,5.747615342465902,-6.53669782085827
1760637415925535161,939.5440063476564,667.4483032226562,6.1641612591883,-6.568502193733569
1760637415930534161,940.9908447265625,668.3362426757812,6.258486171626177,-6.625254991217393
1760637415935534161,944.0172729492188,670.0708618164064,6.455769355612825,-6.736003111789764
1760637415940535161,944.3950805664062,673.9534301757812,6.4823114707274945,-6.986024533061373
1760637415945534161,944.6610107421875,688.5525512695312,6.507911019736702,-7.926203411073578
1760637415950534161,946.556884765625,693.2489013671875,6.634119255220198,-8.22774443225534
1760637415955534161,947.3554077148438,691.8470458984375,6.685140768320193,-8.137160945418856
1760637415960533161,955.670166015625,686.6358642578125,7.222171222001616,-7.798074138068836
1760637415965533161,958.8953247070312,687.231201171875,7.432124406898637,-7.83490475784524
1760637415970533161,957.0460205078126,686.9679565429688,7.3117901341013525,-7.818820122476482
1760637415975533161,957.6737060546875,689.8629760742188,7.354553948494803,-8.00480796545493
1760637415980538161,958.5374755859375,690.1483764648438,7.410896178958238,-8.022761277750028
1760637415985533161,960.8720703125,691.7119750976562,7.563742152204783,-8.122219632807942
1760637415990533161,961.265380859375,692.9834594726562,7.590236455995263,-8.203808219293208
1760637415995532161,961.3456420898438,693.5057983398438,7.595837211114673,-8.237363492628203
1760637416000657161,961.6973876953125,695.8766479492188,7.620480533640079,-8.389662616728776
1760637416005657161,962.934326171875,698.9732055664062,7.703296577326483,-8.588136880413167
1760637416010657161,965.9683227539062,698.40966796875,7.900163119773762,-8.550290767417799
1760637416015657161,968.2723999023438,696.9865112304688,8.048842677626599,-8.457559348098263
1760637416020656161,964.6889038085938,692.6947021484375,7.812552283290008,-8.18351179808902
1760637416025663161,960.3333740234374,689.1009521484375,7.5268659608758846,-7.9545192839009875
1760637416030664161,954.10791015625,646.53466796875,7.098988760320435,-5.2158943328579905
1760637416035669161,948.9006958007814,637.8179321289062,6.75827160376352,-4.655388832160681
1760637416040656161,945.3013916015625,620.9437255859375,6.519993624378454,-3.5676928901735834
1760637416045669161,935.0509643554688,604.6592407226562,5.85327153873683,-2.5180981753102727
1760637416050656161,951.0894775390625,592.9291381835938,6.888837499937483,-1.758868929014789
1760637416055656161,952.3588256835938,596.6688232421875,6.971434977570447,-2.000071186148709
1760637416060655161,954.8201293945314,600.2263793945312,7.1311521211220255,-2.229307104461829
1760637416065664161,955.0614013671875,600.0161743164062,7.146718122240484,-2.2157107920999155
1760637416070655161,957.6275634765626,601.9517211914061,7.312992247395275,-2.3402121909872
1760637416075655161,959.5120239257814,599.6976318359375,7.434412520270592,-2.194532974050632
1760637416080655161,963.1548461914062,598.3712158203124,7.669678386231681,-2.108460373098517
1760637416085655161,968.1361694335938,599.3905639648438,7.991844749002842,-2.173453112940308
1760637416090654161,974.850830078125,599.818359375,8.425889610378812,-2.1999669582150556
1760637416095654161,974.2413330078126,598.7557983398438,8.38629500376025,-2.131588298341425
1760637416100654161,974.463623046875,599.1646118164061,8.400740853854826,-2.1578993720769537
1760637416105654161,974.0446166992188,599.2926635742186,8.373686474552406,-2.1662186664495855
1760637416110654161,975.402099609375,600.6630249023438,8.46168663181885,-2.2543072838720315
1760637416115665161,975.3482055664061,601.9868774414062,8.458490103287284,-2.33962400921204
1760637416120662161,975.0606079101562,603.0443725585938,8.440137384987459,-2.4078175739275522
1760637416125653161,974.7571411132812,603.0789794921875,8.420527911880352,-2.410101396202353
1760637416130778161,976.5076904296874,605.7164916992186,8.534284712506915,-2.5797264662285317
1760637416135778161,975.99462890625,607.1287841796875,8.501472483734174,-2.670818584428935
1760637416140778161,974.578125,609.3076171875,8.410473873422093,-2.811485891616888
1760637416145778161,973.9700927734375,610.2747192382812,8.371425681937131,-2.873924065281655
1760637416150777161,967.3817138671875,612.6364135742188,7.946116632509607,-3.0274815276452087
1760637416155777161,964.1626586914062,613.6367797851562,7.738226164741929,-3.0926267512561383
1760637416160777161,965.87548828125,615.3043823242188,7.849448965186417,-3.199772220697042
1760637416165777161,965.1637573242188,616.4403686523438,7.803748169449861,-3.273152081231985
1760637416170777161,964.4020996093751,617.0277709960938,7.754652769695809,-3.3111830183352677
1760637416175777161,963.4640502929689,620.6716918945312,7.695073029565789,-3.5462915361150085
1760637416180781161,962.0826416015625,622.3572387695312,7.606232759031433,-3.6552680179481807
1760637416185776161,963.9566040039062,622.6693115234375,7.727564239447539,-3.6749430165246015
1760637416190776161,962.7730712890625,622.0716552734375,7.650806573554935,-3.636696976373029
1760637416195776161,959.5169677734375,621.476806640625,7.439979124444152,-3.5990934735070694
1760637416200776161,959.33056640625,620.59423828125,7.427650632992279,-3.542229685508849
1760637416205776161,957.5105590820312,619.0376586914062,7.309461039594378,-3.4422511636673208
1760637416210776161,957.652099609375,618.5236206054688,7.318470059109625,-3.409072393967801
1760637416215775161,958.3907470703125,619.1806030273439,7.366438477650624,-3.4512815600356976
1760637416220775161,958.7834472656249,618.995849609375,7.391792139849712,-3.4392839218547975
1760637416225775161,957.30224609375,618.7222290039061,7.295896283902733,-3.4219537557624142
1760637416230775161,956.4403686523438,622.190185546875,7.241138657326741,-3.6457800478110087
1760637416235782161,958.83447265625,624.6484985351562,7.396805498700502,-3.8037458142938196
1760637416240778161,960.1396484375,626.2124633789062,7.48177305197546,-3.904262624906892
1760637416245775161,958.5552978515626,627.9690551757811,7.37983247861302,-4.017896059670761
1760637416250774161,959.2468872070312,630.1005249023438,7.425328368674474,-4.155130641512346
1760637416255774161,959.8997802734376,629.9938354492188,7.467545767934324,-4.148085242745563
1760637416260899161,959.4833984375,633.3682861328125,7.441816445330885,-4.365710067762333
1760637416265899161,960.8519287109376,634.5391845703125,7.530841130972831,-4.440805036836987
1760637416270899161,960.6958618164062,637.5455322265625,7.521920903916795,-4.634601947759868
1760637416275899161,961.2437133789064,639.5643920898438,7.558209698977072,-4.764542351846844
1760637416280899161,962.8206787109375,645.2239990234375,7.662779895169968,-5.128711043163782
1760637416285898161,963.4518432617189,650.481689453125,7.706137936021209,-5.467184208635126
1760637416290903161,962.7506103515625,651.8555908203125,7.6613797063901155,-5.555920309587162
1760637416295898161,959.8262329101562,652.5960693359374,7.4722517682724625,-5.604626096247139
1760637416300904161,960.2921752929686,653.5763549804686,7.50292614783499,-5.667613946167976
1760637416305898161,961.7013549804688,654.8299560546874,7.594874154441701,-5.747865699000341
1760637416310909161,962.0068359375001,658.9995727539062,7.616840042812462,-6.016290926849021
1760637416315897161,961.6702270507811,660.3097534179688,7.595714267709613,-6.100789181686202
1760637416320897161,967.4310302734375,659.6552124023438,7.968786030364879,-6.056431118837623
1760637416325897161,958.1060180664062,654.3977661132812,7.361657345231616,-5.721282710443177
1760637416330900161,937.5061645507812,651.1848144531251,6.024989324660121,-5.520485758266764
1760637416335908161,922.34326171875,623.2474975585939,5.034338687441471,-3.720451087153839
1760637416340897161,913.183837890625,623.2533569335938,4.441198229728394,-3.722163686395214
1760637416345897161,914.6735229492186,619.1158447265626,4.5369028403786125,-3.454629630804598
1760637416350896161,916.838134765625,619.5711669921875,4.677140284417314,-3.4837614858952963
